time_utc,ch4,co2_ppm
YYYY-MM-DD HH:mm,ppb,ppm
2023-12-01 20:05,2051.3,424.38
2023-12-01 21:05,2000.2,424.4
2023-12-01 22:05,1994.7,423.91
2023-12-01 23:05,2004.3,424.74
2023-12-02 00:05,2068.7,426.5
2023-12-02 01:05,2142.4,425.85
2023-12-02 02:05,2180.1,428.47
2023-12-02 03:05,2419.0,429.99
2023-12-02 04:05,5753.4,430.63
2023-12-02 05:05,2787.3,429.3
2023-12-02 06:05,2287.1,430.94
2023-12-02 07:05,2238.3,426.84
2023-12-02 08:05,2787.9,427.03
2023-12-02 09:05,2141.2,427.82
2023-12-02 10:05,2259.3,428.22
2023-12-02 11:05,2029.3,423.94
2023-12-02 12:05,2009.3,424.05
2023-12-02 13:05,2113.0,424.34
2023-12-02 14:05,2028.7,424.57
2023-12-02 15:05,2012.4,424.36
2023-12-02 16:05,1996.5,424.16
2023-12-02 17:05,2009.3,424.43
2023-12-02 18:05,2000.3,424.36
2023-12-02 19:05,2000.7,424.46
2023-12-02 20:05,2003.1,424.56
2023-12-02 21:05,2002.4,424.53
2023-12-02 22:05,2001.4,424.72
2023-12-02 23:05,2002.3,424.96
2023-12-03 00:05,2024.9,425.43
2023-12-03 01:05,2177.3,425.53
2023-12-03 02:05,2085.2,425.92
2023-12-03 03:05,2239.6,428.43
2023-12-03 04:05,2102.2,425.76
2023-12-03 05:05,3418.5,435.38
2023-12-03 06:05,3495.1,436.89
2023-12-03 07:05,3071.1,432.49
2023-12-03 08:05,3021.1,438.17
2023-12-03 09:05,5057.5,442.34
2023-12-03 10:05,5174.4,440.57
2023-12-03 11:05,5437.0,437.92
2023-12-03 12:05,4288.9,443.68
2023-12-03 13:05,4608.9,450.73
2023-12-03 14:05,4304.3,442.21
2023-12-03 15:05,4114.0,441.45
2023-12-03 16:05,3579.8,435.42
2023-12-03 17:05,2722.2,433.86
2023-12-03 18:05,2829.2,435.14
2023-12-03 19:05,2292.9,428.16
2023-12-03 20:05,2004.5,424.51
2023-12-03 21:05,2019.0,424.27
2023-12-03 22:05,2035.7,424.54
2023-12-03 23:05,2431.7,424.58
2023-12-04 00:05,2054.9,424.58
2023-12-04 01:05,2899.5,425.41
2023-12-04 02:05,3008.4,425.27
2023-12-04 03:05,2051.8,426.32
2023-12-04 04:05,2423.9,428.04
2023-12-04 05:05,3555.3,433.32
2023-12-04 06:05,2928.5,433.94
2023-12-04 07:05,2658.3,430.33
2023-12-04 08:05,3198.0,432.09
2023-12-04 09:05,2430.9,430.54
2023-12-04 10:05,2816.0,431.88
2023-12-04 11:05,2973.7,430.14
2023-12-04 12:05,3763.9,431.92
2023-12-04 13:05,2765.6,431.68
2023-12-04 14:05,3898.0,433.8
2023-12-04 15:05,3467.6,438.64
2023-12-04 16:05,3035.0,437.22
2023-12-04 17:05,2749.2,433.53
2023-12-04 18:05,2674.4,433.01
2023-12-04 19:05,2761.5,433.35
2023-12-04 20:05,2692.9,431.88
2023-12-04 21:05,2488.3,431.42
2023-12-04 22:05,2475.8,430.76
2023-12-04 23:05,2478.2,431.56
2023-12-05 00:05,3421.4,435.91
2023-12-05 01:05,2866.6,437.35
2023-12-05 02:05,3429.6,438.63
2023-12-05 03:05,3263.2,437.99
2023-12-05 04:05,4430.5,443.81
2023-12-05 05:05,4247.2,444.52
2023-12-05 06:05,3858.4,446.09
2023-12-05 07:05,3519.3,445.07
2023-12-05 08:05,3167.5,437.08
2023-12-05 09:05,3840.0,443.16
2023-12-05 10:05,4416.1,438.42
2023-12-05 11:05,3256.2,438.2
2023-12-05 12:05,3503.0,439.88
2023-12-05 13:05,2963.0,437.33
2023-12-05 14:05,2470.6,434.23
2023-12-05 15:05,2356.4,430.16
2023-12-05 16:05,2160.6,428.08
2023-12-05 17:05,2067.6,426.87
2023-12-05 18:05,2066.6,427.04
2023-12-05 19:05,2081.6,427.13
2023-12-05 20:05,2133.7,427.45
2023-12-05 21:05,2156.6,427.24
2023-12-05 22:05,2125.8,427.21
2023-12-05 23:05,2130.4,429.29
2023-12-06 00:05,2232.3,433.99
2023-12-06 01:05,2300.0,432.09
2023-12-06 02:05,2561.0,429.26
2023-12-06 03:05,2323.1,429.89
2023-12-06 04:05,2633.9,441.28
2023-12-06 05:05,3717.2,432.04
2023-12-06 06:05,2949.5,432.28
2023-12-06 07:05,2620.3,437.52
2023-12-06 08:05,3535.2,435.95
2023-12-06 09:05,3268.7,434.49
2023-12-06 10:05,2592.6,430.91
2023-12-06 11:05,2436.4,431.82
2023-12-06 12:05,6908.4,437.53
2023-12-06 13:05,3238.5,430.81
2023-12-06 14:05,2875.7,431.96
2023-12-06 15:05,2789.2,432.57
2023-12-06 16:05,3345.6,433.23
2023-12-06 17:05,3418.9,435.72
2023-12-06 18:05,3186.2,437.83
2023-12-06 19:05,2756.0,434.95
2023-12-06 20:05,2631.4,432.32
2023-12-06 21:05,2756.7,432.72
2023-12-06 22:05,2603.4,432.54
2023-12-06 23:05,2772.9,431.5
2023-12-07 00:05,3373.5,439.21
2023-12-07 01:05,2989.3,434.84
2023-12-07 02:05,3752.9,441.52
2023-12-07 03:05,4079.9,441.54
2023-12-07 04:05,4488.9,444.48
2023-12-07 05:05,5088.2,446.91
2023-12-07 06:05,4352.2,450.78
2023-12-07 07:05,5566.2,448.94
2023-12-07 08:05,5219.0,444.65
2023-12-07 09:05,5123.6,442.37
2023-12-07 10:05,4631.8,440.11
2023-12-07 11:05,4592.9,445.15
2023-12-07 12:05,4853.9,454.19
2023-12-07 13:05,4030.1,454.25
2023-12-07 14:05,4332.6,447.53
2023-12-07 15:05,3742.3,444.35
2023-12-07 16:05,4494.2,447.9
2023-12-07 17:05,4240.5,453.19
2023-12-07 18:05,3644.8,442.55
2023-12-07 19:05,3597.0,440.31
2023-12-07 20:05,1988.5,422.62
2023-12-07 21:05,1987.2,422.73
2023-12-07 22:05,2001.2,422.68
2023-12-07 23:05,2025.1,423.26
2023-12-08 00:05,2110.5,424.88
2023-12-08 01:05,2105.1,425.93
2023-12-08 02:05,2360.3,427.48
2023-12-08 03:05,2281.8,428.86
2023-12-08 04:05,3058.7,431.6
2023-12-08 05:05,2605.4,427.88
2023-12-08 06:05,2884.6,430.51
2023-12-08 07:05,2764.4,433.03
2023-12-08 08:05,2704.6,431.23
2023-12-08 09:05,3984.6,434.5
2023-12-08 10:05,4216.4,436.84
2023-12-08 11:05,3852.1,437.88
2023-12-08 12:05,3081.9,435.5
2023-12-08 13:05,2007.0,423.38
2023-12-08 14:05,1982.1,423.31
2023-12-08 15:05,3506.2,424.41
2023-12-08 16:05,1986.8,423.02
2023-12-08 17:05,1987.0,422.87
2023-12-08 18:05,1984.2,422.79
2023-12-08 19:05,1982.9,422.75
2023-12-08 20:05,1984.2,422.71
2023-12-08 21:05,1985.5,422.74
2023-12-08 22:05,1992.4,422.9
2023-12-08 23:05,2010.1,423.43
2023-12-09 00:05,2007.5,423.12
2023-12-09 01:05,2007.7,423.15
2023-12-09 02:05,2013.8,424.04
2023-12-09 03:05,2011.2,423.44
2023-12-09 04:05,2008.1,423.49
2023-12-09 05:05,1997.8,423.49
2023-12-09 06:05,2023.4,423.63
2023-12-09 07:05,2080.6,424.71
2023-12-09 08:05,2020.8,425.33
2023-12-09 09:05,2171.5,425.76
2023-12-09 10:05,2188.5,425.9
2023-12-09 11:05,2181.2,426.04
2023-12-09 12:05,2392.3,428.34
2023-12-09 13:05,2171.1,427.7
2023-12-09 14:05,2784.2,427.29
2023-12-09 15:05,2151.5,431.1
2023-12-09 16:05,2045.9,425.5
2023-12-09 17:05,2021.0,425.37
2023-12-09 18:05,2017.6,425.29
2023-12-09 19:05,2026.7,425.74
2023-12-09 20:05,2024.6,426.16
2023-12-09 21:05,2025.0,426.48
2023-12-09 22:05,2036.4,426.65
2023-12-09 23:05,2097.0,426.74
2023-12-10 00:05,2302.5,430.07
2023-12-10 01:05,2043.1,427.77
2023-12-10 02:05,2112.3,428.9
2023-12-10 03:05,2194.0,428.58
2023-12-10 04:05,2217.8,428.03
2023-12-10 05:05,2820.1,427.35
2023-12-10 06:05,2374.0,429.09
2023-12-10 07:05,2486.3,430.72
2023-12-10 08:05,4415.1,428.69
2023-12-10 09:05,3143.8,433.8
2023-12-10 10:05,3488.8,430.78
2023-12-10 11:05,3567.5,430.63
2023-12-10 12:05,33992.8,428.28
2023-12-10 13:05,5004.3,429.12
2023-12-10 14:05,3657.4,426.34
2023-12-10 15:05,6315.5,429.39
2023-12-10 16:05,4659.6,439.78
2023-12-10 17:05,3324.9,430.58
2023-12-10 18:05,2163.9,426.41
2023-12-10 19:05,2154.8,426.24
2023-12-10 20:05,2029.1,426.05
2023-12-10 21:05,2052.1,426.63
2023-12-10 22:05,2085.3,427.0
2023-12-10 23:05,2129.5,426.91
2023-12-11 00:05,2591.3,429.43
2023-12-11 01:05,2444.4,428.28
2023-12-11 02:05,3318.1,426.85
2023-12-11 03:05,3480.6,429.28
2023-12-11 04:05,3792.9,429.34
2023-12-11 05:05,4298.1,433.8
2023-12-11 06:05,4238.5,434.27
2023-12-11 07:05,4684.5,439.18
2023-12-11 08:05,3661.9,440.92
2023-12-11 09:05,4304.5,434.53
2023-12-11 10:05,5951.8,425.13
2023-12-11 11:05,7048.1,430.04
2023-12-11 12:05,5366.7,439.59
2023-12-11 13:05,5666.1,440.36
2023-12-11 14:05,5115.5,448.68
2023-12-11 15:05,4279.2,444.08
2023-12-11 16:05,4047.3,442.06
2023-12-11 17:05,2862.9,433.08
2023-12-11 18:05,2530.0,428.73
2023-12-11 19:05,2273.6,426.79
2023-12-11 20:05,2167.2,426.37
2023-12-11 21:05,2221.2,426.51
2023-12-11 22:05,2135.4,426.24
2023-12-11 23:05,2080.0,428.82
2023-12-12 00:05,2219.7,428.66
2023-12-12 01:05,2346.0,429.63
2023-12-12 02:05,3673.2,429.9
2023-12-12 03:05,3136.5,427.06
2023-12-12 04:05,4325.1,437.54
2023-12-12 05:05,3194.7,427.05
2023-12-12 06:05,3496.0,424.7
2023-12-12 07:05,3260.5,431.71
2023-12-12 08:05,3915.2,440.84
2023-12-12 09:05,2848.4,434.02
2023-12-12 10:05,2576.5,430.29
2023-12-12 11:05,2600.9,431.64
2023-12-12 12:05,2595.3,430.9
2023-12-12 13:05,2781.9,436.51
2023-12-12 14:05,2919.3,438.93
2023-12-12 15:05,2631.5,434.63
2023-12-12 16:05,3210.5,434.07
2023-12-12 17:05,2907.8,432.64
2023-12-12 18:05,2619.6,431.96
2023-12-12 19:05,2543.9,429.17
2023-12-12 20:05,2815.8,430.29
2023-12-12 21:05,2988.2,431.32
2023-12-12 22:05,2761.4,431.16
2023-12-12 23:05,2395.5,427.52
2023-12-13 00:05,2697.6,429.61
2023-12-13 01:05,2815.4,432.91
2023-12-13 02:05,3181.4,451.04
2023-12-13 03:05,3367.6,432.72
2023-12-13 04:05,3145.8,435.5
2023-12-13 05:05,2360.9,428.06
2023-12-13 06:05,2448.7,428.24
2023-12-13 07:05,2246.8,427.83
2023-12-13 08:05,2278.4,428.83
2023-12-13 09:05,2558.5,430.27
2023-12-13 10:05,2402.3,436.38
2023-12-13 11:05,2534.3,432.81
2023-12-13 12:05,2581.4,433.04
2023-12-13 13:05,2431.5,436.92
2023-12-13 14:05,2658.0,439.56
2023-12-13 15:05,2741.9,438.8
2023-12-13 16:05,2585.1,438.92
2023-12-13 17:05,2590.7,433.0
2023-12-13 18:05,2414.1,431.68
2023-12-13 19:05,2391.2,431.88
2023-12-13 20:05,2372.1,434.09
2023-12-13 21:05,2390.3,432.61
2023-12-13 22:05,2354.9,432.82
2023-12-13 23:05,2477.5,434.35
2023-12-14 00:05,2874.5,440.51
2023-12-14 01:05,2244.9,433.23
2023-12-14 02:05,2269.2,431.04
2023-12-14 03:05,2270.3,431.89
2023-12-14 04:05,2224.2,433.68
2023-12-14 05:05,2182.3,434.05
2023-12-14 06:05,2278.3,435.15
2023-12-14 07:05,2297.4,434.26
2023-12-14 08:05,2248.1,431.24
2023-12-14 09:05,2239.7,431.25
2023-12-14 10:05,2169.1,430.19
2023-12-14 11:05,2166.0,430.63
2023-12-14 12:05,2251.9,431.7
2023-12-14 13:05,2226.1,433.35
2023-12-14 14:05,2183.3,434.23
2023-12-14 15:05,2371.8,436.55
2023-12-14 16:05,2526.4,437.55
2023-12-14 17:05,2215.2,435.59
2023-12-14 18:05,2295.0,436.28
2023-12-14 19:05,2259.3,436.23
2023-12-14 20:05,2308.0,436.33
2023-12-14 21:05,2339.5,437.18
2023-12-14 22:05,2365.3,436.58
2023-12-14 23:05,2361.5,438.16
2023-12-15 00:05,2596.9,441.08
2023-12-15 01:05,2639.8,442.51
2023-12-15 02:05,2185.5,433.23
2023-12-15 03:05,2272.3,434.81
2023-12-15 04:05,2144.1,434.74
2023-12-15 05:05,2175.6,434.6
2023-12-15 06:05,2123.2,434.41
2023-12-15 07:05,2212.7,435.31
2023-12-15 08:05,2370.4,435.67
2023-12-15 09:05,2386.3,434.89
2023-12-15 10:05,2378.8,440.6
2023-12-15 11:05,2929.9,439.88
2023-12-15 12:05,2827.6,441.31
2023-12-15 13:05,2616.2,439.33
2023-12-15 14:05,2448.5,439.82
2023-12-15 15:05,2586.6,443.55
2023-12-15 16:05,2675.9,441.99
2023-12-15 17:05,2534.1,436.77
2023-12-15 18:05,2131.3,431.27
2023-12-15 19:05,2113.9,429.94
2023-12-15 20:05,2103.0,427.77
2023-12-15 21:05,2153.9,428.1
2023-12-15 22:05,2121.9,428.62
2023-12-15 23:05,2127.4,429.29
2023-12-16 00:05,2128.2,430.82
2023-12-16 01:05,2254.1,432.48
2023-12-16 02:05,2596.8,432.26
2023-12-16 03:05,2398.9,436.25
2023-12-16 04:05,2330.1,432.8
2023-12-16 05:05,2423.9,432.32
2023-12-16 06:05,4817.2,431.3
2023-12-16 07:05,2387.2,430.76
2023-12-16 08:05,2588.2,448.03
2023-12-16 09:05,3414.3,434.41
2023-12-16 10:05,2547.7,433.65
2023-12-16 11:05,2409.2,432.23
2023-12-16 12:05,2494.9,438.34
2023-12-16 13:05,2542.1,441.29
2023-12-16 14:05,2605.5,436.34
2023-12-16 15:05,2604.9,433.29
2023-12-16 16:05,2291.0,433.51
2023-12-16 17:05,2174.1,431.03
2023-12-16 18:05,2443.6,430.58
2023-12-16 19:05,2337.3,433.91
2023-12-16 20:05,2301.5,430.24
2023-12-16 21:05,2331.2,430.12
2023-12-16 22:05,2265.1,429.45
2023-12-16 23:05,2247.1,428.82
2023-12-17 00:05,2247.5,431.1
2023-12-17 01:05,22956.6,428.45
2023-12-17 02:05,2921.8,438.95
2023-12-17 03:05,10180.1,437.59
2023-12-17 04:05,3490.4,442.85
2023-12-17 05:05,9016.0,441.51
2023-12-17 06:05,3608.7,439.36
2023-12-17 07:05,3581.6,431.65
2023-12-17 08:05,5241.1,426.24
2023-12-17 09:05,3999.3,432.46
2023-12-17 10:05,4346.8,437.24
2023-12-17 11:05,3977.9,440.78
2023-12-17 12:05,4753.8,444.16
2023-12-17 13:05,3056.0,433.33
2023-12-17 14:05,2730.4,433.85
2023-12-17 15:05,2787.5,431.12
2023-12-17 16:05,2512.9,432.03
2023-12-17 17:05,2567.8,432.45
2023-12-17 18:05,2732.2,431.83
2023-12-17 19:05,2514.7,428.84
2023-12-17 20:05,2471.2,430.94
2023-12-17 21:05,2409.0,430.32
2023-12-17 22:05,2521.9,429.59
2023-12-17 23:05,2520.4,429.59
2023-12-18 00:05,2347.7,432.14
2023-12-18 01:05,2291.4,430.11
2023-12-18 02:05,2955.2,434.09
2023-12-18 03:05,3029.2,433.36
2023-12-18 04:05,2671.1,432.73
2023-12-18 05:05,2816.4,435.78
2023-12-18 06:05,2860.5,431.27
2023-12-18 07:05,2340.3,429.57
2023-12-18 08:05,2143.5,427.64
2023-12-18 09:05,2122.7,428.63
2023-12-18 10:05,2173.3,430.55
2023-12-18 11:05,2143.9,428.18
2023-12-18 12:05,2150.3,430.32
2023-12-18 13:05,2220.1,429.85
2023-12-18 14:05,2275.3,430.3
2023-12-18 15:05,2211.2,433.49
2023-12-18 16:05,2269.5,428.94
2023-12-18 17:05,2246.4,428.54
2023-12-18 18:05,2294.2,429.89
2023-12-18 19:05,2248.7,429.48
2023-12-18 20:05,2287.5,430.67
2023-12-18 21:05,2405.8,431.98
2023-12-18 22:05,2438.3,431.95
2023-12-18 23:05,2425.4,431.83
2023-12-19 00:05,2591.8,434.03
2023-12-19 01:05,2634.6,436.78
2023-12-19 02:05,3030.6,433.55
2023-12-19 03:05,2931.8,433.94
2023-12-19 04:05,3248.7,438.63
2023-12-19 05:05,3525.7,440.65
2023-12-19 06:05,3271.3,440.76
2023-12-19 07:05,3547.7,444.18
2023-12-19 08:05,7584.0,441.82
2023-12-19 09:05,5444.4,450.24
2023-12-19 10:05,4299.7,446.52
2023-12-19 11:05,4406.4,447.87
2023-12-19 12:05,4816.8,453.36
2023-12-19 13:05,5288.5,457.39
2023-12-19 14:05,23304.1,453.99
2023-12-19 15:05,3952.9,443.19
2023-12-19 16:05,3575.7,438.15
2023-12-19 17:05,3124.7,436.72
2023-12-19 18:05,3104.2,434.92
2023-12-19 19:05,2858.8,433.12
2023-12-19 20:05,2665.6,431.79
2023-12-19 21:05,2477.2,429.47
2023-12-19 22:05,2626.0,429.46
2023-12-19 23:05,2527.5,430.04
2023-12-20 00:05,2444.4,432.19
2023-12-20 01:05,2924.5,437.38
2023-12-20 02:05,2828.0,437.41
2023-12-20 03:05,2697.9,435.08
2023-12-20 04:05,2630.2,434.47
2023-12-20 05:05,2599.6,434.37
2023-12-20 06:05,2746.1,434.95
2023-12-20 07:05,5706.3,434.2
2023-12-20 08:05,3316.6,433.96
2023-12-20 09:05,3753.2,437.95
2023-12-20 10:05,4242.2,438.23
2023-12-20 11:05,4273.1,448.52
2023-12-20 12:05,6739.2,452.57
2023-12-20 13:05,3934.2,445.45
2023-12-20 14:05,5453.3,439.71
2023-12-20 15:05,3700.5,437.6
2023-12-20 16:05,4605.9,446.55
2023-12-20 17:05,3363.3,441.07
2023-12-20 18:05,3126.7,437.7
2023-12-20 19:05,3131.3,436.61
2023-12-20 20:05,2845.3,433.46
2023-12-20 21:05,2584.5,431.27
2023-12-20 22:05,2538.2,429.99
2023-12-20 23:05,2613.1,431.54
2023-12-21 00:05,2789.4,433.31
2023-12-21 01:05,2647.4,444.23
2023-12-21 02:05,3235.3,439.43
2023-12-21 03:05,3035.1,434.74
2023-12-21 04:05,2913.3,430.55
2023-12-21 05:05,2610.8,430.13
2023-12-21 06:05,3216.4,432.53
2023-12-21 07:05,11406.3,435.6
2023-12-21 08:05,3106.2,436.97
2023-12-21 09:05,3179.6,443.99
2023-12-21 10:05,2837.9,439.81
2023-12-21 11:05,2763.3,442.15
2023-12-21 12:05,2791.9,441.68
2023-12-21 13:05,4017.4,444.66
2023-12-21 14:05,4010.7,441.36
2023-12-21 15:05,3374.3,440.85
2023-12-21 16:05,2713.8,440.03
2023-12-21 17:05,2398.5,431.63
2023-12-21 18:05,2277.1,431.15
2023-12-21 19:05,2190.4,428.09
2023-12-21 20:05,2132.9,426.85
2023-12-21 21:05,2121.5,426.77
2023-12-21 22:05,2114.1,425.66
2023-12-21 23:05,2161.4,426.44
2023-12-22 00:05,2650.2,429.84
2023-12-22 01:05,3586.6,441.09
2023-12-22 02:05,3289.9,435.22
2023-12-22 03:05,2723.6,427.42
2023-12-22 04:05,3011.6,439.34
2023-12-22 05:05,4090.8,441.17
2023-12-22 06:05,4275.4,435.5
2023-12-22 07:05,3450.0,437.79
2023-12-22 08:05,3192.5,435.32
2023-12-22 09:05,4237.6,440.24
2023-12-22 10:05,3839.3,439.11
2023-12-22 11:05,2473.0,431.17
2023-12-22 12:05,2698.0,431.86
2023-12-22 13:05,2696.7,439.69
2023-12-22 14:05,2683.1,435.83
2023-12-22 15:05,2509.9,434.2
2023-12-22 16:05,2278.8,429.61
2023-12-22 17:05,2195.8,428.77
2023-12-22 18:05,2114.9,429.17
2023-12-22 19:05,2333.1,429.01
2023-12-22 20:05,2294.3,427.6
2023-12-22 21:05,2933.3,433.1
2023-12-22 22:05,2442.1,428.32
2023-12-22 23:05,2236.9,426.43
2023-12-23 00:05,2351.6,427.72
2023-12-23 01:05,2383.2,428.91
2023-12-23 02:05,3496.3,443.93
2023-12-23 03:05,2924.1,434.84
2023-12-23 04:05,2987.3,435.2
2023-12-23 05:05,2790.9,433.94
2023-12-23 06:05,2835.8,431.66
2023-12-23 07:05,2525.8,428.38
2023-12-23 08:05,2609.1,431.55
2023-12-23 09:05,2827.1,432.73
2023-12-23 10:05,2943.9,434.6
2023-12-23 11:05,3359.1,432.26
2023-12-23 12:05,3419.6,433.47
2023-12-23 13:05,3394.0,434.14
2023-12-23 14:05,3234.3,432.68
2023-12-23 15:05,3214.5,435.43
2023-12-23 16:05,2731.4,433.43
2023-12-23 17:05,2956.2,432.07
2023-12-23 18:05,2629.7,431.04
2023-12-23 19:05,2398.0,428.98
2023-12-23 20:05,2330.4,426.73
2023-12-23 21:05,2332.4,427.24
2023-12-23 22:05,1991.2,424.85
2023-12-23 23:05,2030.1,425.46
2023-12-24 00:05,2001.0,425.08
2023-12-24 01:05,2100.2,426.47
2023-12-24 02:05,2140.0,426.68
2023-12-24 03:05,2298.6,428.06
2023-12-24 04:05,2194.7,426.43
2023-12-24 05:05,2212.9,429.28
2023-12-24 06:05,2244.1,428.82
2023-12-24 07:05,2062.6,425.75
2023-12-24 08:05,2107.3,425.71
2023-12-24 09:05,2003.3,425.9
2023-12-24 10:05,2113.5,426.53
2023-12-24 11:05,2059.3,426.02
2023-12-24 12:05,2176.4,426.98
2023-12-24 13:05,2283.8,427.32
2023-12-24 14:05,2174.6,426.03
2023-12-24 15:05,2065.7,426.13
2023-12-24 16:05,2020.4,425.5
2023-12-24 17:05,1985.3,424.79
2023-12-24 18:05,1986.6,424.91
2023-12-24 19:05,1990.3,424.84
2023-12-24 20:05,1988.6,424.74
2023-12-24 21:05,2015.3,425.12
2023-12-24 22:05,2038.6,425.28
2023-12-24 23:05,2015.8,425.59
2023-12-25 00:05,2074.5,427.14
2023-12-25 01:05,2141.2,430.15
2023-12-25 02:05,2137.3,427.44
2023-12-25 03:05,2235.8,430.17
2023-12-25 04:05,2451.7,430.38
2023-12-25 05:05,2465.3,432.36
2023-12-25 06:05,2374.5,432.42
2023-12-25 07:05,2238.5,431.05
2023-12-25 08:05,2167.1,429.42
2023-12-25 09:05,2257.5,429.47
2023-12-25 10:05,2231.3,429.29
2023-12-25 11:05,2118.8,428.83
2023-12-25 12:05,2255.3,429.32
2023-12-25 13:05,2258.2,430.46
2023-12-25 14:05,2105.2,429.03
2023-12-25 15:05,2120.9,428.98
2023-12-25 16:05,2113.8,429.13
2023-12-25 17:05,2247.8,430.56
2023-12-25 18:05,2328.6,429.84
2023-12-25 19:05,2274.6,430.71
2023-12-25 20:05,2426.3,432.44
2023-12-25 21:05,2399.3,431.87
2023-12-25 22:05,2294.9,431.1
2023-12-25 23:05,2271.7,430.47
2023-12-26 00:05,2270.5,430.56
2023-12-26 01:05,2419.3,433.35
2023-12-26 02:05,2416.7,434.59
2023-12-26 03:05,3045.9,436.98
2023-12-26 04:05,2744.1,435.62
2023-12-26 05:05,3243.7,438.03
2023-12-26 06:05,3331.4,441.95
2023-12-26 07:05,3593.2,444.66
2023-12-26 08:05,3725.8,442.38
2023-12-26 09:05,4613.5,442.4
2023-12-26 10:05,4653.0,443.44
2023-12-26 11:05,4358.7,444.28
2023-12-26 12:05,4565.2,445.22
2023-12-26 13:05,4729.4,445.9
2023-12-26 14:05,5552.0,445.84
2023-12-26 15:05,4136.2,446.41
2023-12-26 16:05,4498.5,447.05
2023-12-26 17:05,3715.6,438.65
2023-12-26 18:05,2804.3,432.9
2023-12-26 19:05,2411.4,429.37
2023-12-26 20:05,2001.4,425.7
2023-12-26 21:05,2030.5,426.19
2023-12-26 22:05,2023.1,426.03
2023-12-26 23:05,2016.1,426.36
2023-12-27 00:05,2688.2,431.11
2023-12-27 01:05,4999.0,427.74
2023-12-27 02:05,2590.5,427.39
2023-12-27 03:05,2571.3,428.88
2023-12-27 04:05,2171.3,426.16
2023-12-27 05:05,2430.1,426.52
2023-12-27 06:05,4837.0,435.1
2023-12-27 07:05,4555.3,439.03
2023-12-27 08:05,3877.3,433.25
2023-12-27 09:05,4314.9,435.45
2023-12-27 10:05,4617.6,429.14
2023-12-27 11:05,4927.8,435.48
2023-12-27 12:05,3542.7,429.56
2023-12-27 13:05,2352.2,430.08
2023-12-27 14:05,2274.3,430.07
2023-12-27 15:05,2193.7,431.58
2023-12-27 16:05,2123.0,431.7
2023-12-27 17:05,2051.9,429.32
2023-12-27 18:05,2041.4,428.36
2023-12-27 19:05,2051.1,428.35
2023-12-27 20:05,2117.2,428.45
2023-12-27 21:05,2163.8,429.1
2023-12-27 22:05,2071.8,427.91
2023-12-27 23:05,2151.4,428.53
2023-12-28 00:05,2243.3,433.26
2023-12-28 01:05,2632.2,437.93
2023-12-28 02:05,2855.7,438.76
2023-12-28 03:05,3440.4,439.05
2023-12-28 04:05,3793.9,439.5
2023-12-28 05:05,4181.6,438.28
2023-12-28 06:05,4336.5,442.81
2023-12-28 07:05,4866.6,436.45
2023-12-28 08:05,4250.1,438.54
2023-12-28 09:05,4081.8,437.34
2023-12-28 10:05,3651.4,437.68
2023-12-28 11:05,2508.0,429.08
2023-12-28 12:05,3562.5,437.3
2023-12-28 13:05,2836.9,438.99
2023-12-28 14:05,3201.7,439.69
2023-12-28 15:05,2816.1,449.89
2023-12-28 16:05,2839.8,435.25
2023-12-28 17:05,2188.6,428.69
2023-12-28 18:05,2136.8,429.69
2023-12-28 19:05,2262.0,428.91
2023-12-28 20:05,2217.3,429.66
2023-12-28 21:05,2274.3,430.78
2023-12-28 22:05,2418.6,431.88
2023-12-28 23:05,2337.7,431.0
2023-12-29 00:05,2295.2,430.89
2023-12-29 01:05,2532.5,441.02
2023-12-29 02:05,3330.1,434.04
2023-12-29 03:05,2814.7,434.41
2023-12-29 04:05,3277.4,434.56
2023-12-29 05:05,3058.5,433.99
2023-12-29 06:05,2892.7,433.55
2023-12-29 07:05,3228.3,431.25
2023-12-29 08:05,2881.4,431.3
2023-12-29 09:05,3093.4,429.06
2023-12-29 10:05,3135.0,427.75
2023-12-29 11:05,2925.8,429.0
2023-12-29 12:05,3212.5,434.26
2023-12-29 13:05,3852.6,432.98
2023-12-29 14:05,3684.3,432.92
2023-12-29 15:05,3462.6,435.66
2023-12-29 16:05,3233.4,434.53
2023-12-29 17:05,2649.7,429.73
2023-12-29 18:05,2363.6,429.29
2023-12-29 19:05,2280.9,429.03
2023-12-29 20:05,2360.5,429.61
2023-12-29 21:05,2406.4,430.47
2023-12-29 22:05,2347.8,430.23
2023-12-29 23:05,2280.6,430.6
2023-12-30 00:05,2417.8,439.29
2023-12-30 01:05,2586.1,432.2
2023-12-30 02:05,2888.2,432.5
2023-12-30 03:05,2730.1,431.32
2023-12-30 04:05,2717.9,432.81
2023-12-30 05:05,4467.4,431.42
2023-12-30 06:05,5382.6,437.1
2023-12-30 07:05,3926.9,432.9
2023-12-30 08:05,3424.8,440.09
2023-12-30 09:05,3584.0,440.34
2023-12-30 10:05,3907.9,435.98
2023-12-30 11:05,4872.5,429.06
2023-12-30 12:05,4259.7,426.8
2023-12-30 13:05,3209.0,433.11
2023-12-30 14:05,3809.1,427.7
2023-12-30 15:05,5077.8,427.21
2023-12-30 16:05,3069.7,431.26
2023-12-30 17:05,4622.2,432.58
2023-12-30 18:05,3728.8,434.55
2023-12-30 19:05,2945.4,429.94
2023-12-30 20:05,2611.8,430.46
2023-12-30 21:05,2570.4,431.49
